latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.63162,-4.64838,301.32,0.51,0.49,2022-07-15,1243,N,VIIRS,l,2,313.3,216.61,D,0
36.63194,-4.62478,367.0,0.51,0.49,2022-07-15,1243,N,VIIRS,h,2,318.33,29.7,D,0
36.63205,-4.62594,367.0,0.51,0.49,2022-07-15,1243,N,VIIRS,h,2,320.48,37.66,D,0
36.63275,-4.64351,367.0,0.51,0.49,2022-07-15,1243,N,VIIRS,l,2,361.46,216.61,D,0
36.63385,-4.63877,367.0,0.51,0.49,2022-07-15,1243,N,VIIRS,h,2,347.96,107.76,D,0
36.63503,-4.63368,367.0,0.51,0.49,2022-07-15,1243,N,VIIRS,h,2,316.56,107.76,D,0
36.63571,-4.65138,336.51,0.51,0.49,2022-07-15,1243,N,VIIRS,n,2,297.73,36.43,D,0
36.63627,-4.62838,346.1,0.51,0.49,2022-07-15,1243,N,VIIRS,n,2,311.75,37.66,D,0
36.63689,-4.6463,335.22,0.51,0.49,2022-07-15,1243,N,VIIRS,n,2,302.58,36.43,D,0
36.63808,-4.64118,367.0,0.51,0.49,2022-07-15,1243,N,VIIRS,h,2,334.97,162.91,D,0
36.64055,-4.63054,342.84,0.51,0.49,2022-07-15,1243,N,VIIRS,n,2,304.96,20.45,D,0
36.64236,-4.64338,349.84,0.51,0.49,2022-07-15,1243,N,VIIRS,n,2,301.13,162.91,D,0
36.67537,-6.09368,343.17,0.6,0.53,2022-07-15,1244,N,VIIRS,n,2,310.81,12.18,D,0
37.06995,-8.03425,367.0,0.37,0.58,2022-07-15,1244,N,VIIRS,h,2,302.63,20.0,D,0
37.07101,-8.03021,367.0,0.37,0.58,2022-07-15,1244,N,VIIRS,h,2,312.68,20.0,D,0
37.07516,-8.03628,344.1,0.37,0.58,2022-07-15,1244,N,VIIRS,n,2,300.6,4.06,D,0
37.07622,-8.03222,341.96,0.37,0.58,2022-07-15,1244,N,VIIRS,n,2,302.07,4.06,D,0
37.33136,-6.78005,354.0,0.63,0.54,2022-07-15,1244,N,VIIRS,n,2,313.46,4.83,D,0
37.33185,-6.77941,351.02,0.63,0.54,2022-07-15,1244,N,VIIRS,n,2,313.26,9.12,D,0
37.33312,-6.77307,342.41,0.63,0.54,2022-07-15,1244,N,VIIRS,l,2,314.12,4.83,D,0
38.7184,-4.16363,344.65,0.43,0.46,2022-07-15,1244,N,VIIRS,n,2,317.57,7.45,D,0
39.68599,-5.77022,337.29,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,310.73,231.8,D,0
39.68684,-5.78049,335.08,0.5,0.49,2022-07-15,1244,N,VIIRS,l,2,308.3,3.75,D,0
39.68816,-5.77474,349.68,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,308.34,206.82,D,0
39.68901,-5.77752,348.78,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,309.07,13.44,D,0
39.68949,-5.76899,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,h,2,341.16,206.82,D,0
39.69038,-5.77175,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,348.97,231.8,D,0
39.69081,-5.76323,346.49,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,307.74,135.22,D,0
39.69122,-5.78208,337.7,0.5,0.49,2022-07-15,1244,N,VIIRS,n,2,304.91,3.75,D,0
39.69174,-5.766,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,339.07,231.8,D,0
39.69257,-5.77621,335.71,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,309.56,206.82,D,0
39.69342,-5.77897,346.07,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,303.85,22.78,D,0
39.6939,-5.77041,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,372.47,206.82,D,0
39.69479,-5.77319,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,342.1,139.25,D,0
39.69522,-5.7647,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,334.02,135.22,D,0
39.69613,-5.76753,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,h,2,355.38,139.25,D,0
39.69743,-5.762,345.32,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,313.01,64.72,D,0
39.69783,-5.78043,344.64,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,306.2,22.78,D,0
39.69916,-5.77478,354.26,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,318.38,139.25,D,0
39.70043,-5.7694,350.9,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,329.43,139.25,D,0
39.7017,-5.76403,351.49,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,320.5,64.72,D,0
39.70226,-5.78176,344.71,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,304.35,5.68,D,0
39.70356,-5.77628,342.77,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,304.68,6.87,D,0
39.70476,-5.77119,339.44,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,304.31,6.87,D,0
39.70604,-5.76574,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,h,2,307.85,60.21,D,0
39.70655,-5.78373,336.14,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,302.37,5.68,D,0
39.70782,-5.77835,340.95,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,305.64,6.87,D,0
39.70891,-5.75362,367.0,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,326.27,98.21,D,0
39.71038,-5.74739,339.57,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,305.42,98.21,D,0
39.7119,-5.76102,349.5,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,305.02,60.21,D,0
39.71474,-5.74897,354.13,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,316.19,98.21,D,0
39.71483,-5.76872,335.58,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,302.3,5.2,D,0
39.71636,-5.76225,343.3,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,305.57,5.2,D,0
39.71902,-5.75091,353.36,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,311.21,26.92,D,0
39.74378,-5.78692,343.4,0.49,0.49,2022-07-15,1244,N,VIIRS,n,2,305.63,12.5,D,0
39.75234,-5.79092,333.06,0.49,0.49,2022-07-15,1244,N,VIIRS,l,2,305.12,5.54,D,0
40.24109,-5.47931,348.51,0.47,0.47,2022-07-15,1244,N,VIIRS,n,2,307.43,40.1,D,0
40.44295,-6.14803,349.03,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,317.06,21.32,D,0
40.44749,-6.14893,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,309.75,21.32,D,0
40.44866,-6.14394,344.85,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,311.99,21.32,D,0
40.45312,-6.14519,345.32,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,309.19,12.16,D,0
40.45427,-6.14032,342.34,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,309.1,13.7,D,0
40.47734,-6.20439,341.36,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,308.07,10.91,D,0
40.47783,-6.20722,355.34,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,313.0,17.91,D,0
40.48181,-6.20565,342.68,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,310.72,10.91,D,0
40.48231,-6.20847,345.73,0.5,0.49,2022-07-15,1245,N,VIIRS,l,2,316.43,24.66,D,0
40.49514,-6.25479,344.7,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,312.6,8.07,D,0
40.51599,-6.22729,349.11,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,313.43,19.41,D,0
40.51609,-6.28742,348.79,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,311.15,17.74,D,0
40.52063,-6.28847,340.91,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,308.2,8.77,D,0
40.52346,-6.23603,344.6,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,306.78,12.18,D,0
40.52756,-6.2591,353.5,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,318.25,100.34,D,0
40.5317,-6.2618,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,l,2,329.01,100.34,D,0
40.53458,-6.26987,344.04,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,312.89,15.73,D,0
40.53593,-6.26412,351.77,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,325.52,91.61,D,0
40.53732,-6.25824,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,339.49,91.61,D,0
40.53885,-6.27201,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,321.91,15.73,D,0
40.54021,-6.26621,351.92,0.5,0.49,2022-07-15,1245,N,VIIRS,l,2,327.47,91.61,D,0
40.54161,-6.26027,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,341.3,91.61,D,0
40.54182,-6.27972,340.02,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,314.35,14.32,D,0
40.54316,-6.27402,356.65,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,315.48,14.32,D,0
40.54388,-6.31164,350.56,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,325.49,291.51,D,0
40.54453,-6.2682,356.76,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,313.88,65.46,D,0
40.54591,-6.26226,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,l,2,328.91,65.46,D,0
40.54611,-6.2818,344.64,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,309.25,14.32,D,0
40.54733,-6.25627,352.98,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,311.16,79.14,D,0
40.54746,-6.27602,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,310.38,14.32,D,0
40.54759,-6.32223,344.22,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,305.28,48.23,D,0
40.54823,-6.31348,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,348.46,291.51,D,0
40.5487,-6.25039,354.44,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,321.7,79.14,D,0
40.54884,-6.27016,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,312.22,65.46,D,0
40.54906,-6.31616,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,333.52,93.73,D,0
40.55023,-6.26423,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,l,2,327.7,65.46,D,0
40.55041,-6.2838,349.79,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,308.93,57.72,D,0
40.55046,-6.31032,340.24,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,315.11,93.73,D,0
40.55111,-6.32162,339.88,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,305.15,26.44,D,0
40.55163,-6.25825,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,348.25,79.14,D,0
40.55178,-6.27799,351.7,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,308.85,57.72,D,0
40.55253,-6.31557,350.33,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,310.68,26.44,D,0
40.55301,-6.25239,342.99,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,305.16,79.14,D,0
40.55315,-6.27211,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,311.08,40.99,D,0
40.55336,-6.3182,355.51,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,310.1,93.73,D,0
40.55454,-6.2662,367.0,0.5,0.49,2022-07-15,1245,N,VIIRS,h,2,308.72,40.99,D,0
40.55546,-6.32348,347.7,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,314.58,26.44,D,0
40.55574,-6.28839,345.29,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,299.92,20.08,D,0
40.55611,-6.27989,350.05,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,322.06,57.72,D,0
40.55626,-6.32606,342.77,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,305.31,15.98,D,0
40.55687,-6.31749,346.19,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,290.74,26.44,D,0
40.55714,-6.28257,346.28,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,319.38,87.72,D,0
40.55748,-6.27402,349.39,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,313.87,40.99,D,0
40.55856,-6.27668,346.5,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,310.21,87.72,D,0
40.56283,-6.33291,344.3,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,313.02,23.36,D,0
40.56359,-6.33549,340.79,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,307.56,47.87,D,0
40.56423,-6.32693,344.36,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,296.83,35.7,D,0
40.56502,-6.32953,354.52,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,306.58,47.87,D,0
40.63397,-7.25008,355.0,0.56,0.51,2022-07-15,1245,N,VIIRS,n,2,311.86,31.55,D,0
40.63853,-7.25202,356.4,0.56,0.51,2022-07-15,1245,N,VIIRS,n,2,320.49,31.55,D,0
40.63998,-7.24607,342.24,0.55,0.51,2022-07-15,1245,N,VIIRS,n,2,308.4,31.55,D,0
40.70989,-8.49944,331.24,0.32,0.54,2022-07-15,1245,N,VIIRS,n,2,299.39,8.43,D,0
41.03104,-8.0844,340.97,0.6,0.53,2022-07-15,1245,N,VIIRS,n,2,302.32,10.09,D,0
41.03249,-8.07874,341.25,0.6,0.53,2022-07-15,1245,N,VIIRS,n,2,305.34,10.09,D,0
41.03312,-8.0846,340.81,0.6,0.53,2022-07-15,1245,N,VIIRS,n,2,304.27,8.89,D,0
41.03452,-8.07901,337.46,0.6,0.53,2022-07-15,1245,N,VIIRS,n,2,304.27,10.87,D,0
41.05475,-3.84492,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,h,2,321.03,17.81,D,0
41.05725,-3.85276,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,l,2,337.11,56.72,D,0
41.05857,-3.8465,348.89,0.56,0.43,2022-07-15,1245,N,VIIRS,n,2,319.93,56.72,D,0
41.05973,-3.86066,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,h,2,328.56,93.8,D,0
41.06105,-3.85442,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,l,2,338.25,56.72,D,0
41.06239,-3.8481,345.57,0.56,0.43,2022-07-15,1245,N,VIIRS,n,2,318.31,56.72,D,0
41.06348,-3.86258,345.82,0.56,0.43,2022-07-15,1245,N,VIIRS,n,2,316.45,48.74,D,0
41.06374,-3.84173,343.97,0.56,0.43,2022-07-15,1245,N,VIIRS,n,2,316.19,15.31,D,0
41.06485,-3.85609,354.54,0.56,0.43,2022-07-15,1245,N,VIIRS,n,2,317.66,56.21,D,0
41.06622,-3.84964,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,l,2,336.82,56.21,D,0
41.06757,-3.84321,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,h,2,345.09,131.88,D,0
41.06866,-3.85777,354.6,0.56,0.43,2022-07-15,1245,N,VIIRS,l,2,330.63,56.21,D,0
41.07004,-3.8512,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,l,2,329.13,56.21,D,0
41.07141,-3.84473,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,h,2,338.07,131.88,D,0
41.07245,-3.85948,367.0,0.56,0.43,2022-07-15,1245,N,VIIRS,l,2,336.13,57.57,D,0
41.07386,-3.85282,345.36,0.56,0.43,2022-07-15,1245,N,VIIRS,n,2,312.6,57.57,D,0
41.07626,-3.86114,345.33,0.56,0.43,2022-07-15,1245,N,VIIRS,n,2,307.25,57.57,D,0
41.1072,-8.03005,367.0,0.59,0.53,2022-07-15,1245,N,VIIRS,l,2,332.12,201.17,D,0
41.10879,-8.02374,345.97,0.59,0.53,2022-07-15,1245,N,VIIRS,n,2,309.16,186.27,D,0
41.112,-8.03159,367.0,0.59,0.53,2022-07-15,1245,N,VIIRS,h,2,304.19,30.16,D,0
41.1136,-8.02524,344.41,0.59,0.53,2022-07-15,1245,N,VIIRS,n,2,301.17,27.53,D,0
41.21147,-7.91601,334.83,0.58,0.52,2022-07-15,1245,N,VIIRS,l,2,305.57,51.62,D,0
41.21953,-7.96573,354.23,0.58,0.52,2022-07-15,1245,N,VIIRS,n,2,308.92,38.75,D,0
41.22498,-6.17702,344.0,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,312.82,21.15,D,0
41.22794,-6.1844,346.55,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,318.91,41.68,D,0
41.23093,-6.19167,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,324.21,23.14,D,0
41.2322,-6.18617,344.36,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,314.1,23.14,D,0
41.84084,-6.50558,354.32,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,321.8,18.41,D,0
41.8422,-6.49974,343.99,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,312.78,18.41,D,0
41.84286,-6.51539,344.68,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,312.05,16.75,D,0
41.84375,-6.51325,355.99,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,316.37,18.1,D,0
41.84423,-6.50964,355.93,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,321.14,16.75,D,0
41.84509,-6.50746,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,320.88,24.34,D,0
41.84562,-6.50385,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,324.88,61.76,D,0
41.84571,-6.5231,344.8,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,313.57,12.7,D,0
41.84644,-6.50165,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,323.6,24.34,D,0
41.84664,-6.52096,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,318.55,18.1,D,0
41.84709,-6.51733,355.93,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,319.0,16.75,D,0
41.84798,-6.51521,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,319.0,18.1,D,0
41.84846,-6.5116,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,318.59,16.75,D,0
41.84931,-6.50946,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,321.64,24.34,D,0
41.84996,-6.52496,345.48,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,312.81,23.67,D,0
41.85088,-6.52288,355.36,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,312.86,68.42,D,0
41.85132,-6.51929,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,332.65,80.11,D,0
41.8522,-6.51719,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,346.34,68.42,D,0
41.85268,-6.51356,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,352.99,80.11,D,0
41.85354,-6.51143,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,l,2,340.36,55.29,D,0
41.85405,-6.50784,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,323.0,32.61,D,0
41.85487,-6.50569,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,320.74,55.29,D,0
41.85542,-6.50207,348.96,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,316.03,32.61,D,0
41.85556,-6.52121,343.65,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,317.01,80.11,D,0
41.85623,-6.49983,345.71,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,313.73,30.64,D,0
41.85644,-6.51914,353.63,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,322.73,68.42,D,0
41.85683,-6.49618,346.82,0.48,0.48,2022-07-15,1245,N,VIIRS,l,2,317.18,50.12,D,0
41.85692,-6.51549,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,324.66,80.11,D,0
41.8576,-6.4939,352.71,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,317.13,30.64,D,0
41.85778,-6.51335,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,322.58,55.29,D,0
41.8583,-6.5097,353.45,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,324.89,32.61,D,0
41.85913,-6.50752,356.51,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,325.67,55.29,D,0
41.8597,-6.50384,351.6,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,316.85,32.61,D,0
41.8605,-6.5016,346.64,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,320.2,30.64,D,0
41.86111,-6.4979,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,l,2,329.73,50.12,D,0
41.86116,-6.51741,356.72,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,315.65,46.56,D,0
41.86188,-6.49566,356.55,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,330.83,30.64,D,0
41.86254,-6.51161,353.41,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,323.98,37.77,D,0
41.86393,-6.50577,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,324.8,37.77,D,0
41.86533,-6.49985,354.94,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,319.06,59.01,D,0
41.86676,-6.51358,348.58,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,309.98,37.77,D,0
41.86812,-6.50785,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,323.49,37.77,D,0
41.86812,-6.48814,344.84,0.48,0.48,2022-07-15,1245,N,VIIRS,l,2,315.52,72.56,D,0
41.86953,-6.50195,357.39,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,325.47,59.01,D,0
41.87093,-6.49605,352.47,0.48,0.48,2022-07-15,1245,N,VIIRS,l,2,343.02,59.01,D,0
41.87233,-6.50985,354.4,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,316.08,54.97,D,0
41.87373,-6.50397,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,l,2,334.2,104.37,D,0
41.8751,-6.4982,367.0,0.48,0.48,2022-07-15,1245,N,VIIRS,h,2,347.47,104.37,D,0
41.87644,-6.49254,337.64,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,305.5,54.62,D,0
41.87933,-6.50015,344.45,0.48,0.48,2022-07-15,1245,N,VIIRS,n,2,306.41,104.37,D,0
42.14797,-7.32505,343.62,0.51,0.5,2022-07-15,1245,N,VIIRS,n,2,278.58,10.49,D,0
42.14995,-7.31694,342.84,0.51,0.5,2022-07-15,1245,N,VIIRS,n,2,278.7,10.49,D,0
42.15261,-7.32596,350.07,0.51,0.5,2022-07-15,1245,N,VIIRS,n,2,278.11,19.32,D,0
42.15461,-7.31775,344.38,0.51,0.5,2022-07-15,1245,N,VIIRS,n,2,279.7,19.32,D,0
42.32376,-6.91987,338.25,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,283.95,5.8,D,0
42.328,-6.92194,332.29,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,294.39,5.8,D,0
42.33361,-6.91831,335.77,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,293.48,44.37,D,0
42.33509,-6.91217,354.69,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,298.83,44.37,D,0
42.33641,-6.92639,331.87,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,296.23,12.52,D,0
42.33682,-6.94446,330.95,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,296.88,51.14,D,0
42.33786,-6.92035,352.06,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,301.4,44.37,D,0
42.33795,-6.93974,333.06,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,295.99,51.14,D,0
42.33922,-6.93442,345.02,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,296.48,30.63,D,0
42.33966,-6.95241,333.63,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,284.61,12.66,D,0
42.34065,-6.90867,334.68,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,282.7,23.43,D,0
42.34068,-6.92834,350.38,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,299.5,30.63,D,0
42.34212,-6.94209,355.74,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,313.99,51.14,D,0
42.34214,-6.92224,356.01,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,308.71,69.32,D,0
42.3434,-6.93676,367.0,0.49,0.48,2022-07-15,1245,N,VIIRS,h,2,294.2,30.63,D,0
42.34349,-6.91659,345.5,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,286.8,69.32,D,0
42.34378,-6.95502,330.47,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,280.12,7.77,D,0
42.34496,-6.93023,347.08,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,305.58,30.63,D,0
42.34501,-6.94985,355.7,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,286.14,35.57,D,0
42.34623,-6.94472,351.42,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,287.49,35.57,D,0
42.34641,-6.9242,367.0,0.49,0.48,2022-07-15,1245,N,VIIRS,l,2,328.05,69.32,D,0
42.34755,-6.93924,349.14,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,293.86,26.35,D,0
42.34767,-6.91891,348.6,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,286.67,69.32,D,0
42.34909,-6.93275,354.59,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,293.2,26.35,D,0
42.35054,-6.92672,346.95,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,286.74,14.84,D,0
42.35168,-6.94179,341.07,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,289.48,26.35,D,0
42.35323,-6.93529,367.0,0.49,0.48,2022-07-15,1245,N,VIIRS,h,2,299.55,26.35,D,0
42.35732,-6.938,343.97,0.49,0.48,2022-07-15,1245,N,VIIRS,n,2,287.51,9.05,D,0
42.49475,-7.2765,346.38,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,291.68,12.29,D,0
42.51262,-7.1628,355.26,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,302.47,16.3,D,0
42.51408,-7.15668,347.97,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,304.69,16.88,D,0
42.5165,-7.16649,352.98,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,299.08,42.75,D,0
42.51805,-7.16005,353.85,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,296.77,29.06,D,0
42.51962,-7.15356,343.24,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,299.77,29.06,D,0
42.52354,-7.15708,355.3,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,299.59,29.06,D,0
42.52642,-7.1451,353.11,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,303.17,29.99,D,0
42.53061,-7.1475,345.35,0.49,0.49,2022-07-15,1245,N,VIIRS,n,2,295.43,12.68,D,0
42.55285,-3.11219,356.1,0.49,0.4,2022-07-15,1245,N,VIIRS,n,2,316.5,11.19,D,0
42.55649,-3.11352,339.88,0.49,0.4,2022-07-15,1245,N,VIIRS,l,2,314.53,11.19,D,0
42.59949,-7.26778,345.47,0.5,0.49,2022-07-15,1245,N,VIIRS,n,2,297.0,19.15,D,0
